Latitude,Longitude,Avg_r2_2017
45.65523893510184,26.972750099552144,56.66567092471652
45.64283948809204,27.041040309526778,55.67093361748589
45.63039666652251,27.109298084004195,56.71439064873589
45.617910504093764,27.17752333247165,55.23614629109701
45.605381034601834,27.24571596471918,55.67483976152208
45.59280829193784,27.313875890839938,55.93384583791097
45.58019231008796,27.38200302123056,55.9585854212443
45.56753312313276,27.450097266591598,56.129700872633194
45.55483076524724,27.51815853792786,55.988587591383194
45.54208527070038,27.58618674654872,55.48506111568875
45.529296673854816,27.654181804068514,55.11711412005954
45.51646500916662,27.722143622406918,55.50529766082764
45.5035903111849,27.790072113789194,55.59704033533732
45.49067261455164,27.857967190746677,56.174568547142876
45.47771195400125,27.925828766116894,56.7068493631151
45.46470836436039,27.993656753044064,56.6985485818651
45.451661880547555,28.061451064979366,56.321541203392876
45.438572537572874,28.12921161568113,56.43650431103177
45.425440370537736,28.196938319215377,56.11684285269843
45.41226541463456,28.264631089955856,55.835213078392876
45.39904770514637,28.332289842584544,65.30759800804987
45.38578727744667,28.399914492091767,65.4373180601332
45.372484166998944,28.467504953776626,56.03703599505954
45.3591384093565,28.535061143247162,56.10062106450399
45.34575004016213,28.602582976420592,55.2317517068651
45.33231909514776,28.670070369523785,64.85279115041097
45.31884561013417,28.737523239093207,57.219436168670654
45.305329621030744,28.804941501975406,57.12796481450399
45.291771163835065,28.872325075327183,56.77775865130954
45.27817027463268,28.93967387661573,57.46965318255954
45.26452698959678,29.006987823619056,58.019403563605415
45.250841344987926,29.074266834426055,58.24238533443875
45.237113377153655,29.14151082743672,57.61033238304986
45.22334312252822,29.208719721362456,58.49504375457764
45.20953061763236,29.275893435226237,59.0645424524943
45.195675899072846,29.34303188836276,59.24851597679986
45.18177900354235,29.410135000418734,59.28584236568875
45.167839967818914,29.477202691352943,59.68308628929986
45.15385882876589,29.544234881436523,60.574850718180336
45.139835623331415,29.611231491253136,62.67163901858859
45.1257703885483,29.678192441699082,75.18704711066351
45.111663161533535,29.745117653983527,76.88680839538574
45.097513979488106,29.81200704962859,78.94632445441351
46.71163314025876,20.079360453852985,51.64239613215128
46.7036695177585,20.150431147125488,51.46759144465128
46.695659659884136,20.2214797107666,51.958856635623505
46.68760358954824,20.292506026949923,52.637730333540176
46.67950132978587,20.36350997808333,53.22751993603177
46.6713529037539,20.434491446809915,53.9905407693651
46.663158334731186,20.50545031600916,54.62514363394843
46.65491764611806,20.57638646879775,54.88246785269843
46.64663086143622,20.647299788530773,55.0349743631151
46.63829800432849,20.718190158802514,55.44827731450399
46.62991909855858,20.789057463447534,56.19616142908732
46.6214941680108,20.85990158654164,55.85344224505954
46.61302323668983,20.930722412402844,56.131057262420654
46.60450632872061,21.00151982559234,55.85610066519843
46.59594346834794,21.07229371091543,55.880080699920654
46.587334679936326,21.143043953422534,56.31139580408732
46.57867998796969,21.21377043841005,55.906447887420654
46.569979417051144,21.2844730514214,55.6392494307624
46.561232991902834,21.355151678247864,55.536601861317955
46.55244073736551,21.425806204929586,55.30792347590128
46.54360267839852,21.49643651775645,55.235386583540176
46.534718840079286,21.567042503268965,55.68889135784573
46.525789247603356,21.63762404825934,56.281719048817955
46.51681392628393,21.708181039772086,56.26148250367906
46.50779290155166,21.778713365105233,55.76142825020684
46.49872619895454,21.849220911811017,54.677118354373505
46.48961384415746,21.919703567696843,53.63550594117906
46.480455862942044,21.99016122082614,53.17901722590128
46.4712522812064,22.060593759519236,54.53302113215128
46.46200312496495,22.131001072354167,54.26685359742906
46.45270842034799,22.20138304816774,56.51104847590128
46.44336819360158,22.271739576056092,57.255351861317955
46.433982471087255,22.342070545375748,57.49878719117906
46.42455127928173,22.412375845744435,56.88311878840128
46.41507464477667,22.482655367041815,56.15655628840128
46.40555259427853,22.55290899941039,56.074199517567955
46.39598515460808,22.623136633256337,61.872268199920654
46.386372352700356,22.69333815925029,67.46981588999431
46.37671421560425,22.763513468328142,67.07523038652208
46.36701077048237,22.83366245169188,64.65970304277208
46.35726204461069,22.903785000810302,61.52260457144843
46.347468065378344,22.973881007419976,58.6841713057624
46.337628860287325,23.043950363525823,56.50269344117906
46.32774445695223,23.113992961402005,57.621562798817955
46.31781488309999,23.184008693592688,61.105449464586044
46.30784016656965,23.253997452912813,62.70809703403049
46.29782033531207,23.323959132448806,63.002422120836044
46.28775541738958,23.393893625559315,62.3787784576416
46.27764544097594,23.463800825876092,61.24330764346652
46.26749043435576,23.533680627304562,57.70375686221652
46.25729042592446,23.603532924024677,56.105720890892876
46.24704544418799,23.673357610491564,53.89369832144843
46.23675551776244,23.743154581436272,53.00307332144843
46.22642067537381,23.812923731866505,53.874709606170654
46.21604094585779,23.882664957067306,54.55423434575399
46.20561635815951,23.95237815260174,55.52173646291097
46.195146941333114,24.022063214311657,55.399286376105415
46.18463272454168,24.09172003831827,56.204407903883194
46.17407373705676,24.161348521022916,56.11277378929986
46.16347000825831,24.23094855910776,55.872919188605415
46.15282156763417,24.300520049536317,55.102411376105415
46.14212844478006,24.370062889554305,53.994501219855415
46.13139066939906,24.43957697669012,54.471063719855415
46.120608271301485,24.509062208755637,55.38577726152208
46.109781280404526,24.57851848384672,56.03969436221652
46.09890972673198,24.64794570034394,55.79164748721652
46.08799364041406,24.71734375691321,55.66843785179986
46.077033051687046,24.786712552506373,55.59036710527208
46.066027990892906,24.856051986361763,56.67918003929986
46.05497848847921,24.92536195800494,56.41550816429986
46.043884574998714,24.994642367249213,57.17695564693875
46.032746281109134,25.06389311419622,57.27678203582764
46.02156363757278,25.13311409923662,56.87769349416097
46.01033667525643,25.2023052230505,56.00952943166097
45.99906542513091,25.271466386608182,55.2693493631151
45.987749918270836,25.340597491170513,54.37904998991225
45.976390185854356,25.40969843828975,54.907370249430336
45.964986259162856,25.478769129809848,53.967320389217804
45.953538169580625,25.547809467867154,55.34742021560669
45.94204594859467,25.61681935489085,55.299405892690025
45.930509627794365,25.68579869360363,56.89510891172621
45.918929238871165,25.75474738702215,55.467049015892876
45.907304813618246,25.823665338457488,55.71677769554986
45.895636383930366,25.892552451515826,55.3721596399943
45.883923981803505,25.96140863009876,54.81324036916097
45.872167639334556,26.03023377840401,53.79636753929986
45.860367388721,26.099027800925796,54.66138505935669
45.84852326226071,26.167790602455312,55.724753061930336
45.83663529235162,26.2365220880813,64.60414748721652
45.82470351149136,26.305222163190507,74.84280851152208
45.8127279522771,26.3738907334681,80.5881969663832
45.800708647405166,26.442527704898197,80.51473787095811
45.788645629670704,26.5111329837643,78.06237241956923
45.77653893196756,26.579706476649704,74.19784333970811
45.76438858728774,26.648248090438074,63.40682782067193
45.75219462872134,26.716757732313795,59.326261308458115
45.73995708945617,26.785235309762328,57.894458029005264
45.727676002777336,26.853680730570858,58.19339455498589
45.71535140206719,26.922093902828465,56.91040833791097
45.70298332080481,26.990474734926778,56.64424080318875
45.690571792565784,27.058823135560175,55.67565366956923
45.67811685102197,27.12713901372632,56.66594229804145
45.66561852994113,27.19542227872651,54.53296693166097
45.65307686318662,27.263672840166095,55.7207924524943
45.64049188471718,27.33189060795482,56.05130460527208
45.62786362858649,27.400075492307224,56.2603432337443
45.615192128943,27.468227403743015,56.384095403883194
45.602477420029636,27.536346253087487,55.83070998721652
45.58971953618335,27.604431951471724,55.726434813605415
45.576918511835025,27.672484410333084,55.1407143274943
45.56407438150895,27.74050354141562,56.10642613304986
45.55118717982274,27.808489256770144,56.2681557337443
45.53825694148687,27.876441468754876,56.5391518274943
45.52528370130446,27.944360090035502,56.687263859642876
45.51226749417098,28.012245033585742,56.18460543950399
45.49920835507381,28.080096212687465,62.342645751105415
45.486106319092144,28.147913540931086,56.39635674158732
45.47296142139655,28.21569693221585,56.35973564783732
45.45977369724872,28.28344630075017,56.1038220193651
45.4465431820011,28.35116156105184,56.028572453392876
45.43326991109668,28.418842627948408,55.99900431103177
45.419953920068636,28.4864894165774,55.96623521380954
45.40659524453999,28.5541018423865,56.64489189783732
45.3931939202234,28.62167982113411,65.09861363304987
45.379749982920806,28.689223268889208,55.460701359642876
45.366263468523094,28.756732102031947,56.5086071756151
45.352734413009806,28.824206237253662,55.9588024881151
45.33916285244888,28.891645591557335,56.3093884256151
45.32554882299629,28.959050082257562,56.91453165478177
45.31189236089574,29.02641962698104,56.88773038652208
45.29819350247844,29.093754143666587,56.61885017818875
45.28445228416269,29.161053550565498,55.2918103006151
45.2706687424536,29.22831776624173,56.99265660179986
45.25684291394283,29.295546709571994,58.12367873721652
45.2429748353083,29.362740299746093,58.734247313605415
45.229064543313726,29.42989845626707,58.86521519554986
45.2151120748085,29.497021098951336,59.130514780680336
45.20111746672732,29.564108147929005,60.10371356540256
45.1870807560898,29.631159523643788,62.27396106719971
45.17300198000029,29.698175146853544,75.16084268358019
45.15888117564745,29.765154938630047,77.13268513149686
45.144718380304035,29.832098820359448,78.99732271830241
46.760372315194836,20.090952100001118,51.766962104373505
46.75240074363207,20.162088581533254,51.92945125367906
46.74438289208653,20.233202870808043,52.564922173817955
46.736318783519785,20.304294849692184,52.97876765992906
46.72820844101602,20.37536440028768,53.47572946548462
46.72005188778158,20.44641140493289,54.069208198123505
46.71184914714488,20.517435746203603,54.600620958540176
46.703600242556206,20.58843730691399,55.17831203672621
46.69530519758731,20.659415970117607,55.54294962353177
46.68696403593136,20.730371619108382,55.86315361658732
46.678576781402604,20.801304137421653,55.96683200200399
46.67014345793619,20.87221340883505,55.72339656617906
46.66166408958779,20.94309931736956,55.62953805923462
46.653138700533646,21.013961747290494,55.54224422242906
46.644567315069935,21.08480058310832,55.190898736317955
46.635949957612894,21.15561570957979,55.74786488215128
46.62728665269837,21.22640701170883,55.7539955245124
46.618577424981616,21.297174374747414,55.087871392567955
46.60982229923715,21.367917684196584,54.988262017567955
46.60102130035835,21.438636825807293,55.35767390992906
46.59217445335723,21.509331685581543,55.54571644465128
46.583281783364384,21.58000214977295,55.739292833540176
46.57434331562855,21.650648104888035,56.0157142745124
46.56535907551634,21.72126943768683,56.0088783370124
46.55632908851216,21.791866035183943,55.25665394465128
46.54725338021784,21.862437784649416,54.29707278145684
46.538131976352346,21.932984573609588,54.088359673817955
46.5289649027517,22.00350628984799,52.32452503840128
46.519752185368525,22.074002821406253,54.34595515992906
46.51049385027191,22.144474056584926,57.69230932659573
46.501189923647175,22.21491988394436,59.526836236317955
46.491840431795495,22.28534019230557,60.2144447432624
46.4824454011338,22.355734870751007,58.80021948284573
46.47300485819439,22.42610380862564,56.852574083540176
46.46351882962472,22.496446895537417,56.967265923817955
46.453987342187176,22.566764021358495,57.61662573284573
46.444410422758764,22.63705507622572,65.9807750913832
46.434788098330884,22.70731995054166,70.835755666097
46.425120396009085,22.777558534975412,67.834779103597
46.41540734301274,22.847770720463217,63.75573174158732
46.40564896667482,22.917956398209498,60.388869762420654
46.395845294441656,22.988115459687492,58.23706844117906
46.38599635387259,23.05824779664013,55.421258979373505
46.37610217263992,23.128353301080722,56.573602729373505
46.36616277852834,23.198431865293827,57.986471600002716
46.356178199434844,23.26848338183595,60.062046686808266
46.34614846336845,23.338507743536354,60.53779538472494
46.33607359844995,23.408504843497752,60.71650632222494
46.32595363291158,23.478474575097096,60.84345955318875
46.31578859509678,23.548416831986316,58.37807326846652
46.305578513459885,23.618331508093064,55.25828165478177
46.295323416566,23.688218497621392,53.44572740130954
46.28502333309049,23.758077695052577,52.72719441519843
46.274678291818965,23.827908995145663,53.66952297422621
46.26428832164675,23.897712292938365,54.6502087381151
46.25385345157886,23.967487483747618,55.296096324920654
46.24337371072955,24.037234463170364,55.81888273027208
46.232849128322094,24.10695312708424,55.4126869837443
46.222279733688524,24.17664337164811,55.64375252193875
46.211665556269416,24.24630509330302,55.633118841383194
46.20100662561341,24.315938188772606,54.931512938605415
46.19030297137717,24.385542555063864,54.102411376105415
46.17955462332495,24.455118089467845,54.06443394554986
46.16876161132835,24.52466468956024,54.23337925804986
46.15792396536614,24.594182253202007,54.5835854212443
46.1470417155238,24.663670678540143,54.538446532355415
46.136114891993365,24.733129864008106,54.83890226152208
46.12514352507313,24.802559708326584,55.101434813605415
46.114127645167315,24.87196011050412,55.26652812957764
46.10306728278584,24.94133096983765,56.00752205318875
46.091962468543976,25.010672185913137,56.87422127193875
46.08081323316218,25.079983658606153,57.1099526087443
46.06961960746567,25.149265288082518,56.51576863394843
46.058381622384246,25.21851697479886,56.0628063943651
46.04709930895192,25.287738619503102,55.40514580408732
46.03577269830672,25.356930123235202,54.016202767690025
46.02440182169028,25.42609138732766,53.822355111440025
46.01298671044776,25.495222313405918,52.355449729495575
46.0015273960273,25.56432280338919,53.95961639616225
45.99002390997993,25.63339275949079,54.08521318435669
45.978476283959175,25.702432084218714,54.85002427630954
45.966884549720824,25.771440680376287,55.388598601023354
45.95524873912262,25.840418451062533,56.80135891172621
45.943568884123955,25.90936529967277,56.303963078392876
45.9318450167856,25.97828112989916,55.2732556131151
45.92007716926942,26.047165845731143,54.527595943874786
45.90826537383803,26.116019351455975,54.712654537624786
45.89640966285456,26.18484155165922,55.69268925984701
45.88451006878239,26.253632351225235,61.87492656707764
45.872566624184714,26.32239165533761,72.5708359612359
45.860579361724405,26.391119369479725,78.498841603597
45.84854831416367,26.459815399435172,77.99547788831923
45.8364735143637,26.528479651288194,75.22046714358859
45.82435499528448,26.597112031424132,68.16350099775526
45.81219278998436,26.665712446529994,59.255460527208115
45.79998693161983,26.734280803594743,57.548103756374786
45.7877374534453,26.802817009909774,57.55569924248589
45.77544438881269,26.87132097306946,58.124167124430336
45.76310777117116,26.939792600971373,57.0747963587443
45.750727634066784,27.008231801816862,57.59964444902208
45.73830401114239,27.076638484111413,56.973776499430336
45.725836936137064,27.14501255666505,56.50312762790256
45.713326442886036,27.21335392859271,55.10365920596652
45.70077256532019,27.281662509314657,56.08217483096652
45.68817533746601,27.349938208556864,56.11537795596652
45.67553479344497,27.418180936351405,56.03806675804986
45.662850967473524,27.486390603036767,56.322571966383194
45.65012389386267,27.554567119258365,56.11613750457764
45.637353607017566,27.622710395968653,56.51929505666097
45.624540141437485,27.69082034442772,56.66333802541097
45.61168353171524,27.758896876203494,56.8477455774943
45.59878381253692,27.82693990317219,56.42115052541097
45.5858410186819,27.894949337518455,57.13349861568875
45.572855185022085,27.96292509173591,56.94442531797621
45.5598263465219,28.03086707862738,55.97990708880954
45.5467545382379,28.098775211305167,55.73348781797621
45.53363979531849,28.1666494031914,55.7195446756151
45.5204821530036,28.234489568018347,56.51810153325399
45.50728164662436,28.302295619828726,57.03671047422621
45.494038311602814,28.370067472975904,56.689162731170654
45.48075218345169,28.437805042124353,57.18265231450399
45.46742329777395,28.505508242249732,57.252693547142876
45.45405169026264,28.573176988639233,57.43156724505954
45.44063739670038,28.640811196891917,65.24889575110541
45.4271804529593,28.70841078291889,56.66002861658732
45.413680895000574,28.77597566294358,56.08835977978177
45.40013875887415,28.843505753501972,56.06090752283732
45.3865540807185,28.911000971442917,56.43417141172621
45.372926896760134,28.978461233928215,56.501174449920654
45.35925724331354,29.04588645843299,55.849318981170654
45.34554515678076,29.113276562745853,55.46656068166097
45.33179067365098,29.180631464969167,55.37476380666097
45.31799383050036,29.247951083519126,56.439759466383194
45.304154663991774,29.315235337126097,57.9849526087443
45.290273210874304,29.382484144834763,58.74341615041097
45.27634950798308,29.44969742600435,58.74086623721652
45.26238359223894,29.51687510030871,59.12731382581923
45.24837550064805,29.584017087736612,61.07729223039415
45.234325270301795,29.651123308591878,63.72339683108859
45.220232938376185,29.718193683493553,74.36586655510797
45.206098542131784,29.78522813337605,76.90346421135797
45.19192211891326,29.852226579489297,79.04729016621907
46.81704571233884,20.031341295477347,51.967483043670654
46.809112529709616,20.102565820077785,52.2120033370124
46.80113299955332,20.17376820823739,52.6202064620124
46.79310714475761,20.244948341279382,53.07550160090128
46.785034988333244,20.31610610076251,53.29360055923462
46.77691655341362,20.387241368481853,53.96905628840128
46.768751863254714,20.45835402647009,54.30217260784573
46.760540941234694,20.52944395699828,54.79240698284573
46.752283810853854,20.600511042577068,55.321161323123505
46.743980495734235,20.6715551659575,55.715855333540176
46.73563101961949,20.74257621013217,55.915996392567955
46.72723540637456,20.813574058336172,55.11640871895684
46.71879367998557,20.884548594048056,55.29164743423462
46.710305864559345,20.95549970099077,55.099590142567955
46.70177198432351,21.026427263132746,55.00030628840128
46.6931920636259,21.09733116468874,54.74580325020684
46.68456612693458,21.168211290120865,55.382304986317955
46.67589419883748,21.239067524139585,55.64787573284573
46.66717630404223,21.309899751704506,55.25958363215128
46.6584124673757,21.380707858025517,55.18048206965128
46.64960271378413,21.451491728563525,55.27032581965128
46.64074706833249,21.52225124903157,55.35376765992906
46.63184555620455,21.592986305395584,55.3750892745124
46.62289820270241,21.66369678387545,55.679722521040176
46.61390503324633,21.734382570945826,56.123027642567955
46.60486607337459,21.805043553337015,55.58022165298462
46.595781348742975,21.875679618035946,54.90297555923462
46.5866508851248,21.946290652287075,55.05754370159573
46.577474708410534,22.016876543593128,53.96455325020684
46.56825284460751,22.087437179716176,56.69816870159573
46.55898531983969,22.15797244867838,59.38469213909573
46.54967216034754,22.22848223876281,60.02992868423462
46.54031339248757,22.29896643851447,60.29945993423462
46.53090904273219,22.369424936741012,57.707554552290176
46.52145913766947,22.439857622513642,55.438457330067955
46.51196370400281,22.510264385167943,55.62221384048462
46.50242276855075,22.5806451143047,57.92131323284573
46.49283635824666,22.65099969979076,66.46140660179987
46.48320450013854,22.72132803175981,70.450990041097
46.47352722138863,22.791630000613253,66.86092927720811
46.463804549273284,22.8619054970209,63.28660196728177
46.45403651118271,22.932154411921886,60.96715752283732
46.44422313462053,23.00237663652544,61.26793877283732
46.43436444720371,23.07257206231168,62.270922819773354
46.42446047666224,23.142740581032257,63.21759165657891
46.41451125083886,23.212882084711396,62.728659100002716
46.40451679768862,23.28299646564642,61.02656491597494
46.39447714527902,23.35308361640864,58.402487225002716
46.38439232178931,23.42314342984406,58.4649330774943
46.37426235551047,23.49317579907415,59.63235929277208
46.36408727484488,23.563180617496585,57.46873082054986
46.35386710830605,23.63315777878603,54.60154337353177
46.34360188451829,23.70310717689472,51.924080265892876
46.333291632216564,23.773028706053367,51.08586412005954
46.3229363802461,23.842922260771758,53.30949693255954
46.31253615756216,23.912787735839515,53.98929293950399
46.30209099322974,23.982625026326758,55.370803356170654
46.291600916423384,24.052434027584894,56.16653898027208
46.28106595642682,24.122214635247133,55.6646401087443
46.2704861426327,24.191966745229422,55.213196966383194
46.259861504542314,24.261690253730848,55.087220403883194
46.249192071765336,24.331385057234513,54.73918437957764
46.23847787401954,24.401051052508166,54.59986146291097
46.22771894113057,24.470688136604707,54.58803420596652
46.21691530303151,24.540296206863104,54.60740269554986
46.20606698976278,24.609875160908757,53.906610594855415
46.195174031471744,24.679424896654353,53.200447453392876
46.184236458412514,24.74894531230038,53.5320446756151
46.1732543009455,24.818436306335826,54.58808845943875
46.162227589537395,24.887897777538683,54.95815139346652
46.151156354760616,24.957329624976694,55.702943060133194
46.1400406272932,25.026731748007904,56.89006328582764
46.12888043791844,25.096104046281226,57.298157903883194
46.117675817524685,25.165446419737066,56.75350734922621
46.10642679710489,25.23475876860789,56.34145222769843
46.09513340775647,25.30404099341891,54.45316012700399
46.08379568068102,25.373292994988418,54.04815806282891
46.07241364718393,25.442514674428622,53.72724872165256
46.06098733867421,25.511705933146033,53.08108986748589
46.04951678666405,25.580866672842063,52.701641135745575
46.03800202276867,25.649996795513573,52.73457294040256
46.026443078706,25.71909620345346,53.85816240310669
46.0148399862963,25.78816479925112,54.493579069773354
46.003192777462075,25.857202485792982,57.392396185133194
45.991501484227484,25.926209166263106,60.791321966383194
45.979766138718375,25.995184744143586,56.255568981170654
45.96798677316164,26.06412912321514,54.91914325290256
45.956163419885286,26.133042207557565,54.452237870958115
45.94429611131787,26.20192390155026,53.889412350124786
45.93238487998839,26.270774109872747,58.964227782355415
45.92042975852579,26.339592737505,71.85338793860541
45.90843077965888,26.40837968972815,74.25632868872748
45.89638797621585,26.477134872124765,74.77580568525526
45.88430138112417,26.545858190579395,69.83212078942194
45.872171027410076,26.614549551278998,60.91854657067193
45.85999694819852,26.68320886071345,57.38821877373589
45.84777917671258,26.751836025675857,56.3164955774943
45.83551774627345,26.820430953263156,57.604147593180336
45.82321269029996,26.88899355087642,58.784431881374786
45.81086404230833,26.957523726221353,58.08011319902208
45.79847183591187,27.026021387308646,58.11130905151367
45.7860361048207,27.09448644245444,57.676358964708115
45.77355688284144,27.162918800280693,57.094870249430336
45.76103420387688,27.23131836971558,56.53681892818875
45.74846810192574,27.299685059993976,56.79685582054986
45.73585861108225,27.36801878065768,56.917352782355415
45.723205765536036,27.436319441555867,56.68824036916097
45.71050959957164,27.50458695284553,56.64424080318875
45.69777014756831,27.57282122499177,56.60148906707764
45.684987443999745,27.64102216876813,57.080872747633194
45.67216152343364,27.70918969525698,57.15916050804986
45.65929242053145,27.777323715849946,57.28801250457764
45.646380170048225,27.845424142248106,57.5606362024943
45.63342480683213,27.91349088646237,57.169739935133194
45.62042636582416,27.981523860813923,56.68270656797621
45.607384882057886,28.049522977934345,55.82045613394843
45.59430039065921,28.117488150766064,56.20082722769843
45.581172926845916,28.1854192925627,55.59470743603177
45.56800252592747,28.253316316889197,57.56014797422621
45.55478922330465,28.321179137622266,57.80564493603177
45.54153305446936,28.389007668950626,57.299080265892876
45.52823405500414,28.456801825375322,58.13241359922621
45.514892260582,28.5245615217099,58.04446866777208
45.50150770696606,28.592286673080764,57.538826359642876
45.4880804300093,28.659977194927507,57.411439153883194
45.4746104656541,28.72763300300295,56.916213512420654
45.46109784993216,28.795254013373636,56.03567965825399
45.44754261896395,28.86284014241994,55.99520656797621
45.43394480895866,28.930391306836327,56.573440074920654
45.42030445621363,28.997907423631602,62.37980937957764
45.40662159711425,29.065388410129117,55.31351168950399
45.39289626813353,29.13283418396702,55.05163017908732
45.379128505831844,29.200244663098488,55.18552769554986
45.36531834685655,29.267619765791864,56.04739835527208
45.35146582794184,29.334959410630915,57.954896185133194
45.33757098590823,29.402263516515006,58.77195347679986
45.323633857662415,29.46953200265932,58.8199135462443
45.309654480196826,29.536764788595008,60.2232338587443
45.29563289058947,29.603961794169408,61.74661721123589
45.281569126003426,29.671122939546137,64.28378083970811
45.26746322368676,29.738248145205375,74.04045422871907
45.253315220972,29.805337331943917,76.87373330858019
46.865794853107126,20.042911063943905,52.723342418670654
46.857853747086665,20.114201676634366,52.92755238215128
46.849866248785446,20.185470090098363,53.29924292034573
46.8418323811402,20.256716185349035,53.585918267567955
46.83375216721083,20.32793984363616,53.82300594117906
46.82562563018029,20.39914094644692,54.431621392567955
46.817452793354164,20.470319375507245,54.529657416873505
46.80923368016069,20.541475012782485,54.96498727798462
46.800968314150204,20.612607740478694,55.4307533370124
46.79265671899528,20.68371744104354,55.71612660090128
46.78429891849014,20.754803997167215,55.87617434395684
46.7758949365506,20.825867291783595,55.169468614790176
46.76744479721388,20.896907208071127,54.937860541873505
46.75894852463817,20.967923629453793,54.740215142567955
46.75040614310259,21.03891643960219,54.73869604534573
46.741817677006814,21.109885522434382,54.43672121895684
46.73318315087089,21.180830762116926,54.82647816340128
46.72450258933504,21.251752043065807,55.086460802290176
46.71577601715921,21.322649249947403,55.74444691340128
46.70700345922307,21.39352226767943,55.0157142745124
46.69818494052571,21.46437098143187,54.77911488215128
46.689320486185295,21.53519527662789,55.09487009048462
46.68041012143881,21.605995038944826,55.24086618423462
46.67145387164202,21.676770154315022,54.953594048817955
46.66245176226896,21.747520508926755,55.9800697432624
46.65340381891181,21.818245989225233,55.74113745159573
46.644310067280685,21.888946481913365,55.74054066340128
46.635170533203286,21.959621873952813,55.75909535090128
46.6259852426247,22.03027205256467,54.77629370159573
46.616754221607145,22.100896905230485,57.439813666873505
46.60747749632966,22.171496319693205,59.045445177290176
46.598155093087925,22.24207018395782,59.635288927290176
46.588787038293994,22.312618386292428,58.74797338909573
46.57937335847596,22.383140815228984,56.396031114790176
46.569914080277805,22.453637359564198,53.66615915298462
46.560409230459065,22.52410790836032,55.04756106270684
46.550858835894566,22.59455235094609,58.214227729373505
46.54126292357424,22.664970576917426,65.87004375457764
46.531621520602734,22.735362476138363,69.81600740220811
46.521934654199306,22.805727938741768,68.1777696079678
46.512202351697454,22.876066855130233,64.47469886144002
46.50242464054463,22.946379115976868,63.031176726023354
46.49260154830207,23.016664612226037,64.48424747255113
46.48273310264449,23.08692323509422,63.807869381374786
46.47281933135974,23.15715487607079,66.10441886054144
46.46286026234871,23.227359426918753,63.44599850972494
46.45285592362489,23.297536779675482,64.48354201846652
46.442806343314125,23.367686826653625,58.707066218058266
46.43271154965452,23.437809460441713,57.1353432337443
46.42257157099593,23.507904573904995,57.28237014346652
46.41238643579982,23.57797206018617,56.884095403883194
46.402156172638975,23.648011812706102,54.58532158533732
46.391880810197215,23.718023725164585,52.56052774853177
46.38156037726918,23.788007691541054,51.13707939783732
46.37119490275997,23.85796360609524,52.223830699920654
46.36078441568487,23.92789136336802,53.362990856170654
46.35032894516914,23.997790858182043,55.06627861658732
46.339828520447746,24.06766198564236,55.84622653325399
46.329283170864954,24.13750464113727,56.45364835527208
46.31869292587427,24.20731872033889,56.65053420596652
46.30805781503792,24.27710411920384,55.50730503929986
46.29737786802676,24.34686073397404,54.72556675804986
46.28665311461985,24.416588461177184,54.64841832054986
46.275883584704374,24.48628719762752,54.99146302541097
46.2650693082751,24.555956840426546,54.81703811221652
46.254210315434314,24.62559728696354,54.02238750457764
46.2433066363914,24.695208434916225,52.767341984642876
46.232358301462654,24.764790182251488,52.70495049158732
46.22136534107096,24.83434242722592,53.89299302630954
46.2103277857455,24.903865068386438,54.43807766172621
46.19924566612142,24.973358004571026,55.31166707144843
46.188119012939715,25.042821134909133,56.307001219855415
46.176947857046706,25.11225435882244,57.207337591383194
46.16573222939394,25.181657576025344,56.89402384228177
46.154472161037845,25.251030686525695,56.52027161916097
46.14316768313942,25.320373590625167,55.2312634256151
46.13181882696396,25.389686188920024,54.650425857967804
46.12042562388074,25.45896838230155,53.65492889616225
46.10898810536287,25.528220071956753,51.93726401858859
46.09750630298676,25.597441159368742,52.55434295866225
46.085980248431994,25.666631546317433,52.05651309755113
46.07440997348109,25.735791134879946,53.39196231630113
46.06279551001901,25.80491982743135,54.17353783713447
46.051136890033085,25.874017526644906,58.23869609832764
46.039434145612525,25.94308413549288,62.160028563605415
46.027687308948295,26.01211955724679,57.4366127649943
46.01589641233275,26.081123695478198,53.79392623901367
46.00406148815928,26.150096454058883,54.188620249430336
45.99218256892214,26.219037737161642,53.45136981540256
45.98025968721606,26.287947449260628,57.39255894554986
45.96829287573594,26.356825495131773,69.77146519554987
45.95628216727672,26.425671779853445,73.23028702206082
45.94422759473277,26.494486208806762,69.85903040568034
45.93212919109799,26.5632686876761,64.09367677900526
45.91998698946516,26.632019122449606,59.688077714708115
45.90780102302584,26.70073741941954,57.13480080498589
45.89557132507,26.769423485182784,56.311341497633194
45.883297928985755,26.83807722664133,57.67473125457764
45.87098086825907,26.90669855100259,59.75491809844971
45.858620176473394,26.975287365779906,58.41599655151367
45.846215887309434,27.043843578792917,58.714933183458115
45.83376803454483,27.112367098168022,58.15726174248589
45.82127665205387,27.180857832338745,57.99205991956923
45.80874177380716,27.24931569004616,57.41312101152208
45.79616343387129,27.317740580339233,57.7027260462443
45.78354166640868,27.38613241257525,57.4639565149943
45.77087650567703,27.454491096420213,57.00263924068875
45.758167986029335,27.522816541849153,56.82859410179986
45.74541614191327,27.591108659146528,57.35474427541097
45.732621007871096,27.659367358906593,57.484681341383194
45.71978261853925,27.72759255203374,57.52585972679986
45.706901008648096,27.795784149742843,57.8316322962443
45.6939762130216,27.86394206355959,57.51511753929986
45.681008266577074,27.932066205320808,56.91133064693875
