,Unnamed: 0,Latitude,Longitude,avg_t2m,avg_vsw_0,avg_vsw_1,avg_tciwv,avg_r2,avg_voltso,avg_orog,avg_sot1,avg_sot2,avg_sot3,avg_vwiltm_0
165,165,43.93969819,20.69988776,289.9843623,0.130562724,0.14226667,16.47921177,51.40053426,0.379750431,276.07056,293.6310891,283.8804474,287.4898885,0.246320426
166,166,43.9313633,20.76721471,290.2076153,0.120802616,0.13388916,16.66981997,50.89321004,0.390711308,269.94116,293.6891539,284.3047562,287.5471446,0.259939402
167,167,43.9229849,20.83452077,289.6405309,0.120802616,0.13388916,16.66981997,53.65302987,0.368494809,370.8235,293.6891539,284.3047562,287.5471446,0.240130335
168,168,43.91456301,20.90180585,289.0197355,0.135812709,0.149199298,16.49013247,55.17228985,0.272105217,477.58032,291.3256081,283.2681351,287.6077067,0.153108239
169,169,43.90609766,20.96906984,288.6161168,0.135812709,0.149199298,16.49013247,57.55971389,0.272105217,511.58667,291.3256081,283.2681351,287.6077067,0.153108239
170,170,43.89758887,21.03631265,289.2402759,0.160874362,0.184189188,16.81964354,55.89380683,0.272105217,404.03882,292.3596107,283.6958432,287.67217,0.153108239
171,171,43.88903665,21.10353417,289.6325014,0.160874362,0.184189188,16.81964354,54.35740275,0.352489591,233.24731,292.3596107,283.6958432,287.67217,0.22330986
172,172,43.88044104,21.17073431,290.0816116,0.200637879,0.252303341,17.3954584,52.99325344,0.372702777,228.0774,292.9898885,284.2872289,287.7437541,0.240657121
173,173,43.87180205,21.23791297,290.508478,0.200637879,0.252303341,17.3954584,52.0457708,0.342414677,328.5276,292.9898885,284.2872289,287.7437541,0.215463713
174,174,43.86311972,21.30507006,291.1781557,0.162505469,0.214959269,17.65570706,49.52075995,0.307640553,265.41626,294.1191203,285.2707299,287.8229726,0.171488181
175,175,43.85439405,21.37220547,291.8152542,0.162505469,0.214959269,17.65570706,48.33890237,0.225624964,140.39478,294.1191203,285.2707299,287.8229726,0.107331112
176,176,43.84562508,21.4393191,291.2508011,0.138191685,0.178919805,16.96724101,49.73261982,0.239881858,180.49878,292.6310518,284.5651008,287.909963,0.125471115
177,177,43.83681283,21.50641087,290.0085865,0.138191685,0.178919805,16.96724101,52.07002216,0.353309929,269.96362,292.6310518,284.5651008,287.909963,0.228596628
178,178,43.82795733,21.57348066,288.9203161,0.17296642,0.206759605,15.87076084,56.25475518,0.35952127,339.09595,289.1609658,282.1002036,288.0048421,0.232556179
179,179,43.81905858,21.6405284,287.9616301,0.17296642,0.206759605,15.87076084,58.70240053,0.29752332,494.7068,289.1609658,282.1002036,288.0048421,0.17808938
180,180,43.81011663,21.70755397,287.2168655,0.185014084,0.215050772,15.48492413,61.13827292,0.272105217,600.83325,288.7318793,281.1524599,288.1070964,0.153108239
181,181,43.80113149,21.77455728,287.5638436,0.185014084,0.215050772,15.48492413,59.96260018,0.27610743,550.65796,288.7318793,281.1524599,288.1070964,0.155343503
182,182,43.79210319,21.84153824,287.9474157,0.15670549,0.183725451,15.98093389,58.51864401,0.290159404,572.0984,290.9494112,282.4463391,288.1538442,0.163076714
183,183,43.78303175,21.90849675,287.7001555,0.15670549,0.183725451,15.98093389,59.83369393,0.329649866,684.8718,290.9494112,282.4463391,288.1538442,0.18419525
184,184,43.7739172,21.97543271,287.9049895,0.158475648,0.192675296,16.42721246,58.2847573,0.332119465,636.86304,291.1736476,282.8200073,288.2005412,0.185671002
185,185,43.76475955,22.04234602,288.6498082,0.158475648,0.192675296,16.42721246,55.68346612,0.332119465,516.6985,291.1736476,282.8200073,288.2005412,0.185671002
186,186,43.75555884,22.1092366,289.1547996,0.202865094,0.252728591,16.80725278,54.23533249,0.330946684,539.4895,292.3233965,283.5505235,288.2472331,0.184911609
187,187,43.74631509,22.17610435,289.8880624,0.202865094,0.252728591,16.80725278,51.72334247,0.361399829,526.1936,292.3233965,283.5505235,288.2472331,0.223624691
188,188,43.73702832,22.24294917,290.9833857,0.184789267,0.243055702,16.99412273,48.39326435,0.390711308,344.34155,293.7833498,284.3420393,288.2938944,0.259939402
189,189,43.72769856,22.30977096,290.8924298,0.184789267,0.243055702,16.99412273,48.34199492,0.340272844,282.0056,293.7833498,284.3420393,288.2938944,0.21804817
190,190,43.71832583,22.37656964,289.6954083,0.167579368,0.197527514,16.60421179,50.70207511,0.30127728,469.81177,290.5913552,282.8161231,288.3405253,0.180969715
191,191,43.70891016,22.4433451,288.6845847,0.167579368,0.197527514,16.60421179,52.95055596,0.309993744,592.2727,290.5913552,282.8161231,288.3405253,0.166492298
192,192,43.69945157,22.51009726,289.4887297,0.154453574,0.184251938,16.85500982,50.76245923,0.32731235,475.79175,292.7055681,283.9911219,288.446818,0.17800869
193,193,43.68995008,22.57682601,290.2258445,0.154453574,0.184251938,16.85500982,48.86331654,0.331173062,351.30444,292.7055681,283.9911219,288.446818,0.18898353
194,194,43.68040573,22.64353127,290.1281611,0.151901528,0.182197148,17.31775345,49.43102487,0.328766406,368.91284,292.9066518,284.3647673,288.6331787,0.189348012
195,195,43.67081854,22.71021294,290.5364999,0.151901528,0.182197148,17.31775345,48.66963164,0.328766406,381.51685,292.9066518,284.3647673,288.6331787,0.189348012
196,196,43.66118853,22.77687093,290.8910463,0.15201418,0.186721211,17.71371279,47.80314944,0.351458371,299.4231,293.9138641,284.7752753,288.8203278,0.199758187
197,197,43.65151573,22.84350515,291.087471,0.15201418,0.186721211,17.71371279,48.73641766,0.349164367,224.08618,293.9138641,284.7752753,288.8203278,0.195396125
198,198,43.64180016,22.91011549,291.2034378,0.144410906,0.181406571,18.04141776,48.51462947,0.345993161,203.77124,295.1542265,285.5577282,289.0082499,0.190029532
199,199,44.06921807,20.03645508,286.9708532,0.147218878,0.165130346,15.13390765,60.12970077,0.300270617,771.2859,291.1698346,282.1077143,287.2970581,0.180651948
200,200,44.06131169,20.1040448,287.7333043,0.147218878,0.165130346,15.13390765,59.74167993,0.345925033,676.7815,291.1698346,282.1077143,287.2970581,0.220887572
201,201,44.05336155,20.1716146,288.1964662,0.147218878,0.165130346,15.13390765,58.61011526,0.35032171,576.1404,291.1698346,282.1077143,287.2970581,0.224629179
202,202,44.04536765,20.23916435,288.7356372,0.138102069,0.15115038,15.69976787,56.74618297,0.311903358,556.81665,292.2000054,282.7686335,287.3371023,0.191275075
203,203,44.03733003,20.30669396,289.0687807,0.138102069,0.15115038,15.69976787,53.72724851,0.372801363,498.58228,292.2000054,282.7686335,287.3371023,0.243851706
204,204,44.0292487,20.37420333,289.5133879,0.1221452,0.135459742,16.04750813,51.91095077,0.390711308,401.44507,293.7204522,283.6854562,287.3849182,0.259939402
205,205,44.02112369,20.44169236,289.928427,0.1221452,0.135459742,16.04750813,50.93135007,0.382911742,402.406,293.7204522,283.6854562,287.3849182,0.252767265
206,206,44.01295502,20.50916095,289.3756112,0.134681754,0.143936374,16.05926889,52.75274764,0.317099571,479.03442,292.6227688,283.1380446,287.4358419,0.182071224
207,207,44.0047427,20.57660899,289.2555211,0.134681754,0.143936374,16.05926889,53.33445337,0.320637703,487.60425,292.6227688,283.1380446,287.4358419,0.180651948
208,208,43.99648677,20.64403639,289.3289532,0.130562724,0.14226667,16.47921177,53.91008282,0.361978948,398.75024,293.6310891,283.8804474,287.4898885,0.224347129
209,209,43.98818724,20.71144304,289.9988208,0.130562724,0.14226667,16.47921177,51.50399563,0.390711308,319.04077,293.6310891,283.8804474,287.4898885,0.259939402
210,210,43.97984414,20.77882886,290.2510452,0.120802616,0.13388916,16.66981997,50.97952731,0.390711308,310.7771,293.6891539,284.3047562,287.5471446,0.259939402
211,211,43.97145748,20.84619373,290.1899558,0.120802616,0.13388916,16.66981997,51.56145006,0.380872607,312.4978,293.6891539,284.3047562,287.5471446,0.25094223
212,212,43.9630273,20.91353755,290.157241,0.135812709,0.149199298,16.49013247,52.15069702,0.272105217,312.50513,291.3256081,283.2681351,287.6077067,0.153108239
213,213,43.95455361,20.98086024,289.6597095,0.135812709,0.149199298,16.49013247,54.71482462,0.272105217,369.44214,291.3256081,283.2681351,287.6077067,0.153108239
214,214,43.94603643,21.04816168,289.5953378,0.160874362,0.184189188,16.81964354,55.15308417,0.272105217,394.8318,292.3596107,283.6958432,287.67217,0.153108239
215,215,43.9374758,21.11544179,289.7728009,0.160874362,0.184189188,16.81964354,53.97431898,0.287705541,297.10815,292.3596107,283.6958432,287.67217,0.160237417
216,216,43.92887173,21.18270045,290.2716073,0.200637879,0.252303341,17.3954584,52.78974867,0.33020699,215.45581,292.9898885,284.2872289,287.7437541,0.189348012
217,217,43.92022424,21.24993758,290.7198224,0.200637879,0.252303341,17.3954584,51.52005466,0.32799226,217.95142,292.9898885,284.2872289,287.7437541,0.191084847
218,218,43.91153336,21.31715308,291.2101652,0.162505469,0.214959269,17.65570706,50.62953822,0.264857292,175.9231,294.1191203,285.2707299,287.8229726,0.141792357
219,219,43.90279911,21.38434684,291.311348,0.162505469,0.214959269,17.65570706,50.22947311,0.223097399,124.710205,294.1191203,285.2707299,287.8229726,0.105031386
220,220,43.89402151,21.45151877,290.6661114,0.138191685,0.178919805,16.96724101,51.68775219,0.283010483,182.51538,292.6310518,284.5651008,287.909963,0.1524501
221,221,43.88520059,21.51866877,289.3951696,0.138191685,0.178919805,16.96724101,54.03768704,0.31200242,278.57935,292.6310518,284.5651008,287.909963,0.172306746
222,222,43.87633638,21.58579674,288.0997594,0.17296642,0.206759605,15.87076084,58.79669311,0.298216462,401.969,289.1609658,282.1002036,288.0048421,0.167447388
223,223,43.86742889,21.65290259,286.7670771,0.17296642,0.206759605,15.87076084,62.6230277,0.277435124,609.8367,289.1609658,282.1002036,288.0048421,0.156081483
224,224,43.85847815,21.71998622,286.1434877,0.185014084,0.215050772,15.48492413,65.20028464,0.272105217,703.5364,288.7318793,281.1524599,288.1070964,0.153108239
225,225,43.84948418,21.78704754,287.3357892,0.185014084,0.215050772,15.48492413,60.72692309,0.277949333,542.78296,288.7318793,281.1524599,288.1070964,0.156291693
226,226,43.84044701,21.85408643,288.5569534,0.15670549,0.183725451,15.98093389,56.92131334,0.303500533,374.30103,290.9494112,282.4463391,288.1538442,0.169916868
227,227,43.83136666,21.92110282,289.1457392,0.15670549,0.183725451,15.98093389,55.11505249,0.326688647,364.47485,290.9494112,282.4463391,288.1538442,0.182156399
228,228,43.82224315,21.9880966,289.3681242,0.158475648,0.192675296,16.42721246,54.35311678,0.358255267,378.08862,291.1736476,282.8200073,288.2005412,0.219688892
229,229,43.81307651,22.05506768,289.2691116,0.158475648,0.192675296,16.42721246,54.57430818,0.340032518,367.99,291.1736476,282.8200073,288.2005412,0.196280777
230,230,43.80386677,22.12201596,289.5892885,0.202865094,0.252728591,16.80725278,53.05895445,0.332119465,378.02954,292.3233965,283.5505235,288.2472331,0.185671002
231,231,43.79461394,22.18894135,290.5372594,0.202865094,0.252728591,16.80725278,51.05960549,0.354478896,335.27466,292.3233965,283.5505235,288.2472331,0.21492973
232,232,43.78531806,22.25584374,291.141833,0.184789267,0.243055702,16.99412273,48.74075794,0.390711308,263.23413,293.7833498,284.3420393,288.2938944,0.259939402
233,233,43.77597915,22.32272306,290.709053,0.184789267,0.243055702,16.99412273,50.21737459,0.296402097,320.43286,293.7833498,284.3420393,288.2938944,0.179775178
234,234,43.76659722,22.38957919,289.761706,0.167579368,0.197527514,16.60421179,51.48598353,0.292419851,454.91968,290.5913552,282.8161231,288.3405253,0.166153908
235,235,43.75717232,22.45641205,289.5531557,0.167579368,0.197527514,16.60421179,51.76001777,0.327542067,456.06177,290.5913552,282.8161231,288.3405253,0.186674014
236,236,43.74770445,22.52322153,289.7012948,0.154453574,0.184251938,16.85500982,51.22969023,0.33576256,329.6355,292.7055681,283.9911219,288.446818,0.189348012
237,237,43.73819365,22.59000756,290.2384855,0.154453574,0.184251938,16.85500982,50.43851185,0.349621415,245.41724,292.7055681,283.9911219,288.446818,0.198490649
238,238,43.72863995,22.65677003,290.470609,0.151901528,0.182197148,17.31775345,50.06410864,0.344986141,235.95044,292.9066518,284.3647673,288.6331787,0.196714908
239,239,43.71904336,22.72350885,290.6406394,0.151901528,0.182197148,17.31775345,49.79555395,0.331744015,228.55054,292.9066518,284.3647673,288.6331787,0.190680951
240,240,43.70940392,22.79022392,290.771119,0.15201418,0.186721211,17.71371279,49.6002957,0.351458371,218.4602,293.9138641,284.7752753,288.8203278,0.199758187
241,241,43.69972164,22.85691515,291.0675329,0.15201418,0.186721211,17.71371279,49.37948407,0.351910055,219.948,293.9138641,284.7752753,288.8203278,0.199973792
242,242,43.68999656,22.92358246,291.2065574,0.144410906,0.181406571,18.04141776,48.97160647,0.341977417,198.90942,295.1542265,285.5577282,289.0082499,0.183100238
243,243,43.6802287,22.99022574,291.3063295,0.144410906,0.181406571,18.04141776,49.11754831,0.341787457,154.12524,295.1542265,285.5577282,289.0082499,0.182768524
244,244,43.67041808,23.0568449,291.3243145,0.145234164,0.190930098,18.13966204,49.2760227,0.348463714,132.87085,294.6045414,285.4161852,289.1970266,0.193326831
245,245,43.66056474,23.12343985,291.1696921,0.145234164,0.190930098,18.13966204,49.43585343,0.380278051,146.69214,294.6045414,285.4161852,289.1970266,0.218493044
246,246,43.65066869,23.1900105,291.1100405,0.14944846,0.200861838,18.15285088,49.6517281,0.385886371,164.33032,294.7739987,285.3668069,289.3866069,0.225878522
247,247,43.64072997,23.25655676,291.2572301,0.14944846,0.200861838,18.15285088,49.88235961,0.37922442,162.84937,294.7739987,285.3668069,289.3866069,0.216392189
248,248,44.11778987,20.04743853,287.1487774,0.147692457,0.165075848,15.4614866,60.18666691,0.280563176,747.32104,290.6385066,282.5691817,287.5996297,0.150886476
249,249,44.10987568,20.11508777,287.5154495,0.147692457,0.165075848,15.4614866,60.1880775,0.279865861,686.5647,290.6385066,282.5691817,287.5996297,0.15107286
250,250,44.10191769,20.18271702,288.0511754,0.147692457,0.165075848,15.4614866,58.89266735,0.275004864,623.3899,290.6385066,282.5691817,287.5996297,0.15235585
251,251,44.0939159,20.25032618,288.60844,0.136541664,0.147779102,15.83346241,57.19377412,0.272105217,599.36646,292.1665302,283.2482758,287.6458384,0.153108239
252,252,44.08587035,20.31791514,289.023045,0.136541664,0.147779102,15.83346241,53.9114933,0.289189816,504.8694,292.1665302,283.2482758,287.6458384,0.170170277
253,253,44.07778105,20.3854838,289.4226218,0.123405462,0.134670409,15.87470906,52.6239499,0.390711308,382.1184,292.8200404,283.5652178,287.6827494,0.259939402
254,254,44.06964802,20.45303207,289.5867928,0.123405462,0.134670409,15.87470906,52.68162134,0.319069088,414.83276,292.8200404,283.5652178,287.6827494,0.197661877
255,255,44.06147129,20.52055985,288.6911494,0.141996427,0.150912223,15.83871276,54.72269122,0.272105217,544.72437,291.0538974,282.6671795,287.7227732,0.153108239
256,256,44.05325088,20.58806702,288.6505949,0.141996427,0.150912223,15.83871276,55.02206188,0.288846791,548.4612,291.0538974,282.6671795,287.7227732,0.169839218
257,257,44.0449868,20.65555349,289.5296368,0.129304464,0.141158689,16.41557768,53.40189054,0.390711308,430.5774,293.0599162,283.8865238,287.765981,0.259939402
258,258,44.03667909,20.72301917,289.9181459,0.129304464,0.141158689,16.41557768,51.92983108,0.390711308,360.42993,293.0599162,283.8865238,287.765981,0.259939402
259,259,44.02832776,20.79046395,290.3012297,0.119686299,0.132454097,16.88348764,50.92939711,0.390711308,334.51636,294.2125812,284.7072839,287.8123983,0.259939402
260,260,44.01993284,20.85788772,290.5484899,0.119686299,0.132454097,16.88348764,50.84242879,0.390711308,245.54907,294.2125812,284.7072839,287.8123983,0.259939402
261,261,44.01149435,20.9252904,290.720826,0.126647147,0.14453438,16.99353468,51.37986369,0.299173534,187.15552,292.9228507,284.0764143,287.8621318,0.179631308
262,262,44.00301231,20.99267188,289.9487991,0.126647147,0.14453438,16.99353468,53.5770208,0.272105217,303.3772,292.9228507,284.0764143,287.8621318,0.153108239
263,263,43.99448675,21.06003206,289.4653193,0.162107335,0.184652876,17.18317682,55.06052775,0.272105217,438.53833,291.9087965,283.6807505,287.9069824,0.153108239
264,264,43.98591768,21.12737085,289.5477846,0.162107335,0.184652876,17.18317682,55.87324476,0.296450138,371.7683,291.9087965,283.6807505,287.9069824,0.166492298
265,265,43.97730514,21.19468814,290.3503833,0.15254092,0.184074024,17.58820874,52.87275648,0.332119465,204.90894,292.9408705,284.3712641,287.9560445,0.185671002
266,266,43.96864914,21.26198383,290.6822247,0.15254092,0.184074024,17.58820874,52.12660848,0.278777599,124.53833,292.9408705,284.3712641,287.9560445,0.148052499
267,267,43.9599497,21.32925783,291.0314814,0.133389824,0.165576255,17.51067177,51.42093362,0.223097399,117.073975,294.1080653,285.3073281,288.012797,0.105031386
268,268,43.95120686,21.39651004,291.0809877,0.133389824,0.165576255,17.51067177,50.95093579,0.238082036,151.63745,294.1080653,285.3073281,288.012797,0.118160307
269,269,43.94242063,21.46374036,289.8586027,0.151148219,0.187128218,16.40524503,53.46184068,0.283010483,249.00806,290.6388457,283.4146169,288.0773519,0.1524501
270,270,43.93359104,21.5309487,288.9556079,0.151148219,0.187128218,16.40524503,56.47317966,0.332119465,377.55493,290.6388457,283.4146169,288.0773519,0.185671002
271,271,43.9247181,21.59813494,287.1638056,0.194372686,0.223853197,15.08489054,61.77949471,0.326334894,550.7024,287.6048109,280.8670358,288.1498617,0.182550266
272,272,43.91580185,21.66529901,285.7296694,0.194372686,0.223853197,15.08489054,66.98424731,0.284274995,778.3884,287.6048109,280.8670358,288.1498617,0.159857944
273,273,43.90684231,21.7324408,285.7778464,0.194785047,0.222450222,14.85114557,68.69843992,0.272105217,885.6902,287.4105462,280.4856601,288.2232361,0.153108239
274,274,43.8978395,21.7995602,286.208402,0.194785047,0.222450222,14.85114557,65.22231155,0.277949333,736.2864,287.4105462,280.4856601,288.2232361,0.156291693
275,275,43.88879345,21.86665714,288.0640064,0.173581368,0.214398923,15.93540298,57.81584459,0.285142004,476.7102,290.5540178,282.5949614,288.2695313,0.160169274
276,276,43.87970418,21.9337315,289.3229311,0.173581368,0.214398923,15.93540298,54.78915193,0.322347462,310.57886,290.5540178,282.5949614,288.2695313,0.181366146
277,277,43.87057171,22.0007832,289.3756926,0.203372083,0.268699202,16.95669833,54.70798874,0.383431196,283.45728,292.2225071,283.4684914,288.315801,0.250868946
278,278,43.86139607,22.06781214,289.6205928,0.203372083,0.268699202,16.95669833,54.58071009,0.386421621,329.92603,292.2225071,283.4684914,288.315801,0.254579246
279,279,43.85217729,22.13481821,289.8765064,0.204847001,0.26636448,17.36509046,53.82886548,0.361978948,331.42896,292.863678,283.9743008,288.3620351,0.224347129
280,280,43.84291538,22.20180133,290.3072247,0.204847001,0.26636448,17.36509046,51.54463164,0.368554056,250.35815,292.863678,283.9743008,288.3620351,0.232508972
281,281,43.83361037,22.2687614,290.6195077,0.191711231,0.258046011,17.43002662,50.80450577,0.385472655,223.52612,293.3548084,284.4365692,288.4082692,0.255269796
