(44.19879192, 20.62256553, 40125.797)
(44.19050336, 20.69022983, 43304.23)
(44.18217105, 20.75787316, 42415.19)
(44.17379499, 20.82549543, 42586.37)
(44.16537522, 20.89309653, 42331.367)
(44.15691176, 20.96067636, 42307.234)
(44.14840462, 21.02823482, 42284.96)
(44.13985383, 21.09577181, 42206.395)
(44.13125942, 21.16328723, 42311.535)
(44.1226214, 21.23078098, 42026.207)
(44.1139398, 21.29825296, 41604.88)
(44.10521465, 21.36570308, 40343.6)
(44.09644596, 21.43313122, 38868.645)
(44.08763377, 21.50053731, 2217175.5)
(44.07877808, 21.56792123, 2173257.0)
(44.06987894, 21.63528288, 261187.03)
(44.06093636, 21.70262218, 261187.03)
(44.05195036, 21.76993901, 261448.89)
(44.04292097, 21.83723329, 261448.89)
(44.03384822, 21.90450492, 79132.805)
(44.02473212, 21.97175379, 94314.555)
(44.01557271, 22.03897982, 4866321.0)
(44.00637, 22.1061829, 4882750.0)
(43.99712403, 22.17336294, 36520.812)
(43.98783481, 22.24051984, 38413.75)
(43.97850237, 22.3076535, 40258.82)
(43.96912673, 22.37476384, 40065.71)
(43.95970793, 22.44185074, 4909474.0)
(43.95024599, 22.50891413, 4919846.5)
(43.94074092, 22.57595389, 40197.09)
(43.93119276, 22.64296995, 40778.098)
(43.92160153, 22.70996219, 41076.477)
(43.91196726, 22.77693053, 41079.9)
(43.90228998, 22.84387488, 42479.99)
(43.8925697, 22.91079513, 43270.46)
(43.88280645, 22.9776912, 45086.27)
(43.87300027, 23.04456299, 45268.215)
(43.86315117, 23.1114104, 44964.086)
(43.85325918, 23.17823335, 44456.242)
(43.84332433, 23.24503174, 44126.895)
(43.83334665, 23.31180547, 43659.195)
(43.82332616, 23.37855446, 43626.926)
(43.81326289, 23.44527862, 43595.926)
(43.80315686, 23.51197784, 44533.31)
(43.7930081, 23.57865204, 44372.22)
(43.78281664, 23.64530112, 45255.47)
(43.7725825, 23.711925, 46110.008)
(43.76230572, 23.77852358, 45562.156)
(43.75198631, 23.84509678, 45197.066)
(43.74162431, 23.91164449, 44849.207)
(43.73121975, 23.97816664, 44664.73)
(43.72077264, 24.04466312, 45096.13)
(43.71028303, 24.11113386, 45198.45)
(43.69975093, 24.17757875, 47786.15)
(43.68917637, 24.24399771, 47066.867)
(43.67855938, 24.31039066, 46359.355)
(43.6679, 24.37675749, 46343.34)
(43.65719824, 24.44309813, 45556.355)
(43.64645414, 24.50941248, 45708.594)
(43.63566772, 24.57570045, 46857.414)
(44.32000672, 20.02366338, 42271.418)
(44.31210522, 20.09157179, 42761.918)
(44.30415972, 20.1594601, 42990.297)
(44.29617024, 20.22732819, 43208.42)
(44.2881368, 20.29517598, 42201.504)
(44.28005942, 20.36300336, 41209.258)
(44.27193813, 20.43081022, 40636.58)
(44.26377295, 20.49859646, 40313.625)
(44.25556389, 20.56636198, 42011.93)
(44.24731099, 20.63410669, 42517.2)
(44.23901426, 20.70183047, 44816.24)
(44.23067373, 20.76953322, 44918.0)
(44.22228941, 20.83721485, 43504.6)
(44.21386134, 20.90487526, 42847.438)
(44.20538952, 20.97251434, 42339.957)
(44.196874, 21.04013199, 42164.69)
(44.18831478, 21.10772812, 42793.957)
(44.1797119, 21.17530261, 42216.5)
(44.17106538, 21.24285539, 41887.816)
(44.16237523, 21.31038633, 41033.2)
(44.15364148, 21.37789535, 4916648.5)
(44.14486416, 21.44538234, 4877718.5)
(44.13604329, 21.51284721, 87550.03)
(44.12717889, 21.58028985, 82222.0)
(44.11827099, 21.64771017, 261017.72)
(44.10931961, 21.71510807, 261017.72)
(44.10032477, 21.78248345, 261826.25)
(44.09128651, 21.84983622, 261391.14)
(44.08220483, 21.91716627, 263696.2)
(44.07307978, 21.98447351, 263696.2)
(44.06391136, 22.05175784, 4853302.5)
(44.05469961, 22.11901916, 4872073.5)
(44.04544455, 22.18625738, 4880710.0)
(44.03614621, 22.25347239, 4906907.0)
(44.0268046, 22.32066411, 39862.316)
(44.01741977, 22.38783244, 39720.31)
(44.00799172, 22.45497728, 38346.266)
(43.99852049, 22.52209853, 38311.47)
(43.98900609, 22.58919611, 39706.336)
